month,orders,customers,revenue,avg_order_value
2010-12-01,1400,885,572713.89,409.08
2011-01-01,987,741,569445.04,576.95
2011-02-01,997,758,447137.35,448.48
2011-03-01,1321,974,595500.76,450.8
2011-04-01,1149,856,469200.36,408.36
2011-05-01,1555,1056,678594.56,436.4
2011-06-01,1393,991,661213.69,474.67
2011-07-01,1331,949,600091.01,450.86
2011-08-01,1280,935,645343.9,504.17
2011-09-01,1755,1266,952838.38,542.93
2011-10-01,1929,1364,1039318.79,538.79
2011-11-01,2657,1664,1161817.38,437.27
2011-12-01,778,615,518192.79,666.06
